OTU_ID	domain	domain_conf	phylum	phylum_conf	class	class_conf	order	order_conf	family	family_conf	genus	genus_conf	species	species_conf	strain	ribo_seq_form	Query	Identity	Alignment_Length
OTU_1	Bacteria	1	Actinobacteria	0.9979	Actinobacteria	0.9963	Propionibacteriales	0.9938	Propionibacteriaceae	0.9909	Propionibacterium	0.973	Propionibacterium_acnes	0.9575	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Propionibacterium,s:Propionibacterium_acnes	JCM_6425	no	100	1449
OTU_10	Bacteria	1	Firmicutes	0.9991	Tissierellia	0.9987	Tissierellales	0.9937	Peptoniphilaceae	0.9933	Anaerococcus	0.9937	Anaerococcus_octavius	0.9575	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	99.9	1407
OTU_106	Bacteria	1	Firmicutes	0.9978	Bacilli	0.9933	Bacillales	0.98740000000000006	Staphylococcaceae	0.9233	Staphylococcus	0.9597	Staphylococcus_epidermidis	0.2112	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae,g:Staphylococcus,s:Staphylococcus_haemolyticus	JCSC1435_16S	yes	96.1	1477
OTU_108	Bacteria	1	Firmicutes	0.9947	Bacilli	0.9893	Lactobacillales	0.9481	Aerococcaceae	0.8835	Abiotrophia	0.7821	Abiotrophia_defectiva	0.7194	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Aerococcaceae,g:Abiotrophia,s:Abiotrophia_defectiva	GIFU_12707	no	99.3	1392
OTU_11	Bacteria	1	Firmicutes	0.9845	Tissierellia	0.9625	Tissierellales	0.9371	Peptoniphilaceae	0.9432	Anaerococcus	0.9597	Anaerococcus_octavius	0.0241	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	95.7	1408
OTU_118	Bacteria	1	Firmicutes	0.9978	Tissierellia	0.9923	Tissierellales	0.9891	Peptoniphilaceae	0.9887	Anaerococcus	0.989	Anaerococcus_octavius	0.3997	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	97.1	1408
OTU_12	Bacteria	1	Actinobacteria	0.9994	Actinobacteria	0.9993	Corynebacteriales	0.9938	Corynebacteriaceae	0.9887	Corynebacterium	0.9897	Corynebacterium_accolens	0.8396	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Corynebacteriales,f:Corynebacteriaceae,g:Corynebacterium,s:Corynebacterium_accolens	CNCTC_Th1/57	no	99.9	1442
OTU_13	Bacteria	1	Firmicutes	0.9994	Bacilli	0.9993	Lactobacillales	0.9938	Streptococcaceae	0.9898	Streptococcus	0.9904	Streptococcus_pseudopneumoniae	0.494	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_pseudopneumoniae	IS7493_16S	yes	99.9	1470
OTU_14	Bacteria	1	Proteobacteria	0.999	Epsilonproteobacteria	0.9987	Campylobacterales	0.9938	Campylobacteraceae	0.9909	Campylobacter	0.9918	Campylobacter_ureolyticus	0.9682	d:Bacteria,p:Proteobacteria,c:Epsilonproteobacteria,o:Campylobacterales,f:Campylobacteraceae,g:Campylobacter,s:Campylobacter_ureolyticus	ATCC_33387	no	99.6	1427
OTU_140	Bacteria	1	Proteobacteria	0.9985	Gammaproteobacteria	0.9987	Pasteurellales	0.9938	Pasteurellaceae	0.9909	Haemophilus	0.9796	Haemophilus_influenzae	0.9392	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pasteurellales,f:Pasteurellaceae,g:Haemophilus,s:Haemophilus_influenzae	NA	yes	99.7	1472
OTU_15	Bacteria	1	Proteobacteria	0.9295	Betaproteobacteria	0.7453	Neisseriales	0.3478	Neisseriaceae	0.1775	Snodgrassella	0.0079	Snodgrassella_alvi	3e-4	d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Neisseriales,f:Neisseriaceae,g:Snodgrassella,s:Snodgrassella_alvi	wkB2_16S	yes	91.7	1468
OTU_16	Bacteria	1	Firmicutes	0.9845	Tissierellia	0.9693	Tissierellales	0.9481	Peptoniphilaceae	0.9631	Anaerococcus	0.9663	Anaerococcus_octavius	0.0341	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	95.8	1407
OTU_17	Bacteria	1	Proteobacteria	0.9979	Gammaproteobacteria	0.9963	Pasteurellales	0.9907	Pasteurellaceae	0.9898	Haemophilus	0.8763	Haemophilus_parahaemolyticus	0.7194	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pasteurellales,f:Pasteurellaceae,g:Haemophilus,s:Haemophilus_parahaemolyticus	NCTC_8479	yes	99.6	1463
OTU_177	Bacteria	1	Firmicutes	0.9978	Bacilli	0.9933	Bacillales	0.9841	Staphylococcaceae	0.9233	Staphylococcus	0.9531	Staphylococcus_lugdunensis	0.3055	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae,g:Staphylococcus,s:Staphylococcus_lugdunensis	ATCC_43809	no	98.8	1423
OTU_18	Bacteria	1	Firmicutes	0.9991	Bacilli	0.9987	Lactobacillales	0.9938	Streptococcaceae	0.9901	Streptococcus	0.9911	Streptococcus_salivarius	0.5993	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_salivarius	ATCC_7073	yes	100	1472
OTU_19	Bacteria	1	Firmicutes	0.9988	Negativicutes	0.9992	Veillonellales	0.9938	Veillonellaceae	0.9909	Dialister	0.9862	Dialister_propionicifaciens	0.9392	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Veillonellales,f:Veillonellaceae,g:Dialister,s:Dialister_propionicifaciens	JCM_17568	no	99.7	1445
OTU_2	Bacteria	1	Firmicutes	1	Bacilli	1	Bacillales	0.9938	Staphylococcaceae	0.9842	Staphylococcus	0.9876	Staphylococcus_aureus	0.7194	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae,g:Staphylococcus,s:Staphylococcus_aureus	NBRC_100910	no	100	1476
OTU_20	Bacteria	1	Proteobacteria	0.9982	Betaproteobacteria	0.9983	Neisseriales	0.9938	Neisseriaceae	0.9898	Neisseria	0.9597	Neisseria_perflava	0.9346	d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Neisseriales,f:Neisseriaceae,g:Neisseria,s:Neisseria_perflava	Branham_7078	no	99.9	1465
OTU_21	Bacteria	1	Firmicutes	0.9996	Bacilli	0.9995	Bacillales	0.9938	Staphylococcaceae	0.9887	Staphylococcus	0.989	Staphylococcus_pettenkoferi	0.5993	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Staphylococcaceae,g:Staphylococcus,s:Staphylococcus_pettenkoferi	B3117_16S	no	99.9	1478
OTU_22	Bacteria	1	Firmicutes	0.9479	Clostridia	0.9017	Clostridiales	0.7322	Clostridiaceae	0.7151	Clostridium	0.6407	Clostridium_aciditolerans	0.0341	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium,s:Clostridium_aciditolerans	JW/YJL-B3_16S	no	96	1390
OTU_23	Bacteria	1	Actinobacteria	0.9994	Actinobacteria	0.9993	Corynebacteriales	0.9924	Corynebacteriaceae	0.9887	Corynebacterium	0.9897	Corynebacterium_kroppenstedtii	0.9682	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Corynebacteriales,f:Corynebacteriaceae,g:Corynebacterium,s:Corynebacterium_kroppenstedtii	DSM_44385	yes	99.7	1446
OTU_239	Bacteria	1	Firmicutes	0.9981	Tissierellia	0.9943	Tissierellales	0.9924	Peptoniphilaceae	0.9901	Anaerococcus	0.9911	Anaerococcus_octavius	0.9346	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	98.2	1399
OTU_24	Bacteria	1	Firmicutes	0.9996	Bacilli	0.9987	Lactobacillales	0.9938	Streptococcaceae	0.9898	Streptococcus	0.9904	Streptococcus_gordonii	0.9438	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_gordonii	SK3_16S	yes	99.9	1481
OTU_243	Bacteria	1	Actinobacteria	0.9989	Actinobacteria	0.9991	Corynebacteriales	0.9858	Corynebacteriaceae	0.9797	Corynebacterium	0.9869	Corynebacterium_tuberculostearicum	0.5993	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Corynebacteriales,f:Corynebacteriaceae,g:Corynebacterium,s:Corynebacterium_tuberculostearicum	Medalle_X	yes	99.1	1392
OTU_25	Bacteria	1	Firmicutes	0.9991	Tissierellia	0.999	Tissierellales	0.9954	Peptoniphilaceae	0.9967	Anaerococcus	0.9897	Anaerococcus_vaginalis	0.0541	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_obesiensis	ph10_16S	no	97.3	1452
OTU_26	Bacteria	1	Firmicutes	0.8973	Tissierellia	0.2594	Tissierellales	0.1102	Peptoniphilaceae	0.0353	Peptoniphilus	0.0028	Peptoniphilus_asaccharolyticus	0	d:Bacteria,p:Firmicutes,c:Tissierellia,o:unsure_Terrabacteria_group,f:unsure_unclassified_Tissierellia,g:unclassified,s:Bacteroides_coagulans	JCM_12528	no	92.1	453
OTU_27	Bacteria	1	Proteobacteria	0.9985	Gammaproteobacteria	0.9987	Pasteurellales	0.9938	Pasteurellaceae	0.9909	Haemophilus	0.9796	Haemophilus_parainfluenzae	0.9529	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pasteurellales,f:Pasteurellaceae,g:Haemophilus,s:Haemophilus_parainfluenzae	CIP_102513	no	99.8	1464
OTU_28	Bacteria	1	Firmicutes	0.9479	Clostridia	0.9017	Clostridiales	0.7322	Clostridiaceae	0.6769	Clostridium	0.5908	Clostridium_drakei	0.0141	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium,s:Clostridium_carboxidivorans	P7_16S	no	95.5	1436
OTU_29	Bacteria	1	Firmicutes	0.9991	Bacilli	0.9913	Lactobacillales	0.9371	Carnobacteriaceae	0.7915	Granulicatella	0.7349	Granulicatella_adiacens	0.0641	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Carnobacteriaceae,g:Granulicatella,s:Granulicatella_adiacens	GIFU_12706	yes	99.6	1387
OTU_3	Bacteria	1	Firmicutes	0.9991	Tissierellia	0.9913	Tissierellales	0.9858	Peptoniphilaceae	0.9819	Peptoniphilus	0.9862	Peptoniphilus_grossensis	0.0641	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Peptoniphilus,s:Peptoniphilus_grossensis	ph5_16S	no	97.4	1449
OTU_30	Bacteria	1	Actinobacteria	0.9988	Actinobacteria	0.9983	Actinomycetales	0.981	Actinomycetaceae	0.9797	Actinomyces	0.9869	Actinomyces_radicidentis	0.7194	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Actinomycetaceae,g:Actinomyces,s:Actinomyces_radicidentis	CCUG_36733	no	99.6	1393
OTU_306	Bacteria	1	Firmicutes	0.9825	Tissierellia	0.9558	Tissierellales	0.9262	Peptoniphilaceae	0.9233	Anaerococcus	0.9531	Anaerococcus_octavius	0.0241	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	95.3	1408
OTU_33	Bacteria	1	Firmicutes	0.9992	Bacilli	0.9992	Lactobacillales	0.9938	Lactobacillaceae	0.9901	Lactobacillus	0.989	Lactobacillus_paracasei	0.5993	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactobacillus,s:Lactobacillus_paracasei	R094_16S	no	99.7	1494
OTU_34	Bacteria	1	Firmicutes	0.9825	Tissierellia	0.9355	Tissierellales	0.8643	Peptoniphilaceae	0.8437	Peptoniphilus	0.8292	Peptoniphilus_coxii	0.0341	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Peptoniphilus,s:Peptoniphilus_coxii	RMA_16757	no	95.5	1452
OTU_35	Bacteria	1	Bacteroidetes	0.9988	Bacteroidia	0.9986	Bacteroidales	0.9938	Porphyromonadaceae	0.9921	Porphyromonas	0.9911	Porphyromonas_endodontalis	0.9529	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Porphyromonadaceae,g:Porphyromonas,s:Porphyromonas_endodontalis	ATCC_35406	no	99.2	1441
OTU_38	Bacteria	1	Firmicutes	0.9982	Bacilli	0.9953	Bacillales	0.9938	unsure_Terrabacteria_group	0.9901	Gemella	0.9911	Gemella_morbillorum	0.5993	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:unsure_Terrabacteria_group,g:Gemella,s:Gemella_morbillorum	2917B_16S	no	99.4	1481
OTU_4	Bacteria	1	Firmicutes	0.9994	Bacilli	0.9993	Lactobacillales	0.9993	Carnobacteriaceae	0.9925	Dolosigranulum	0.9911	Dolosigranulum_pigrum	0.9731	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Carnobacteriaceae,g:Dolosigranulum,s:Dolosigranulum_pigrum	NBRC_15550	no	99.9	1471
OTU_40	Bacteria	1	Firmicutes	0.9845	Tissierellia	0.9693	Tissierellales	0.9481	Peptoniphilaceae	0.9631	Anaerococcus	0.9597	Anaerococcus_octavius	0.0241	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Anaerococcus,s:Anaerococcus_octavius	NCTC_9810	no	95.5	1409
OTU_41	Bacteria	1	Proteobacteria	0.9968	Gammaproteobacteria	0.9558	Pseudomonadales	0.9262	Moraxellaceae	0.9233	Acinetobacter	0.9597	Acinetobacter_venetianus	0.7194	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Acinetobacter,s:Acinetobacter_venetianus	ATCC_31012	yes	99.7	1444
OTU_42	Bacteria	1	Firmicutes	0.9989	Bacilli	0.9963	Lactobacillales	0.9891	Streptococcaceae	0.9797	Streptococcus	0.9869	Streptococcus_parasanguinis	0.494	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:Streptococcus_parasanguinis	ATCC_15912	no	98.9	1472
OTU_45	Bacteria	1	Bacteroidetes	0.9994	Bacteroidia	0.9993	Bacteroidales	0.9993	Prevotellaceae	0.9921	Prevotella	0.9918	Prevotella_melaninogenica	0.8396	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:Prevotella_melaninogenica	ATCC_25845	yes	99.8	1455
OTU_47	Bacteria	1	Firmicutes	0.9988	Negativicutes	0.9992	Veillonellales	0.9907	Veillonellaceae	0.9898	Veillonella	0.9897	Veillonella_parvula	0.3997	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Veillonellales,f:Veillonellaceae,g:Veillonella,s:Veillonella_parvula	JCM_12972	no	99.2	1487
OTU_48	Bacteria	1	Firmicutes	0.9983	Negativicutes	0.9953	Veillonellales	0.9891	Veillonellaceae	0.9887	Negativicoccus	0.9869	Negativicoccus_succinicivorans	0.9682	d:Bacteria,p:Firmicutes,c:Negativicutes,o:Veillonellales,f:Veillonellaceae,g:Negativicoccus,s:Negativicoccus_succinicivorans	ADV_07/08/06-B-1388	no	99.5	1401
OTU_5	Bacteria	1	Actinobacteria	1	Actinobacteria	1	Corynebacteriales	0.9938	Corynebacteriaceae	0.9898	Corynebacterium	0.9904	Corynebacterium_pseudodiphtheriticum	0.8396	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Corynebacteriales,f:Corynebacteriaceae,g:Corynebacterium,s:Corynebacterium_pseudodiphtheriticum	CIP_103420	no	100	1440
OTU_53	Bacteria	1	Actinobacteria	0.9996	Actinobacteria	0.9987	Micrococcales	0.9841	Micrococcaceae	0.9819	Rothia	0.9862	Rothia_dentocariosa	0.9438	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Micrococcaceae,g:Rothia,s:Rothia_dentocariosa	ATCC_17931	yes	99.9	1451
OTU_54	Bacteria	1	Actinobacteria	0.9968	Actinobacteria	0.9933	Propionibacteriales	0.9907	Propionibacteriaceae	0.9898	Cutibacterium	0.7821	Cutibacterium_avidum	0.7194	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Cutibacterium,s:Cutibacterium_avidum	44067_16S	yes	99.9	1447
OTU_56	Bacteria	1	Firmicutes	0.9985	Bacilli	0.9973	Bacillales	0.98740000000000006	Bacillaceae	0.9797	Bacillus	0.9869	Bacillus_cereus	0.3997	d:Bacteria,p:Firmicutes,c:Bacilli,o:Bacillales,f:Bacillaceae,g:Bacillus,s:Bacillus_cereus	IAM_12605	no	99.7	1476
OTU_6	Bacteria	1	Actinobacteria	0.9968	Actinobacteria	0.9933	Propionibacteriales	0.9907	Propionibacteriaceae	0.9898	Cutibacterium	0.9862	Cutibacterium_granulosum	0.9667	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Cutibacterium,s:Cutibacterium_granulosum	JCM_6498	no	100	1448
OTU_60	Bacteria	1	Actinobacteria	0.9988	Actinobacteria	0.9992	Actinomycetales	0.9858	Actinomycetaceae	0.9842	Actinomyces	0.9883	Actinomyces_oris	0.494	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Actinomycetaceae,g:Actinomyces,s:Actinomyces_oris	JCM_16131	no	98.7	1482
OTU_61	Bacteria	1	Firmicutes	0.9977	Clostridia	0.9943	Clostridiales	0.9924	Peptostreptococcaceae	0.9797	Romboutsia	0.5908	Romboutsia_ilealis	0.2112	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptostreptococcaceae,g:Romboutsia,s:Romboutsia_ilealis	CRIB_16S	no	98	1431
OTU_63	Bacteria	1	Proteobacteria	0.9886	Gammaproteobacteria	0.9893	Enterobacterales	0.9841	Enterobacteriaceae	0.8835	Klebsiella	0.8292	Enterobacter_aerogenes	0.8396	d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae,g:Klebsiella,s:Enterobacter_aerogenes	KCTC_2190	yes	99.8	1465
OTU_66	Bacteria	1	Bacteroidetes	0.999	Bacteroidia	0.9992	Bacteroidales	0.9986	Prevotellaceae	0.9917	Prevotella	0.9911	Prevotella_buccalis	0.9575	d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Prevotellaceae,g:Prevotella,s:Prevotella_buccalis	JCM_12246	no	99.5	1456
OTU_7	Bacteria	1	Actinobacteria	0.96	Actinobacteria	0.9152	Corynebacteriales	0.526	Dietziaceae	0.2826	Dietzia	0.0926	Dietzia_timorensis	0.0059	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Corynebacteriales,f:Dietziaceae,g:Dietzia,s:Dietzia_maris	DSM_43672	no	94.7	1444
OTU_70	Bacteria	1	Actinobacteria	0.9992	Actinobacteria	0.9987	Micrococcales	0.959	Micrococcaceae	0.9751	Kocuria	0.973	Kocuria_carniphila	0.494	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Micrococcales,f:Micrococcaceae,g:Kocuria,s:Kocuria_carniphila	CCM_132	no	99.6	1456
OTU_78	Bacteria	1	Firmicutes	0.999	Tissierellia	0.9933	Tissierellales	0.9907	Peptoniphilaceae	0.9887	Peptoniphilus	0.9883	Peptoniphilus_harei	0.494	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Peptoniphilus,s:Peptoniphilus_harei	DSM_10020	no	98.2	1449
OTU_8	Bacteria	1	Firmicutes	0.9994	Tissierellia	0.9993	Tissierellales	0.9938	Peptoniphilaceae	0.9925	Finegoldia	0.9928	Finegoldia_magna	0.9755	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Finegoldia,s:Finegoldia_magna	JCM_1766	no	99.8	1446
OTU_84	Bacteria	1	Actinobacteria	0.9992	Actinobacteria	0.9987	Actinomycetales	0.9938	Actinomycetaceae	0.9909	Actinomyces	0.9925	Actinomyces_dentalis	0.9698	d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Actinomycetales,f:Actinomycetaceae,g:Actinomyces,s:Actinomyces_dentalis	R18165_16S	yes	99.5	1475
OTU_89	Bacteria	1	Firmicutes	0.9992	Tissierellia	0.9883	Tissierellales	0.981	Peptoniphilaceae	0.9774	Parvimonas	0.973	Parvimonas_micra	0.9575	d:Bacteria,p:Firmicutes,c:Tissierellia,o:Tissierellales,f:Peptoniphilaceae,g:Parvimonas,s:Parvimonas_micra	3119B_16S	no	97.6	1450
OTU_9	Bacteria	1	Proteobacteria	0.9295	Betaproteobacteria	0.7453	Neisseriales	0.3906	Neisseriaceae	0.1775	Snodgrassella	0.0118	Snodgrassella_alvi	6e-4	d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Neisseriales,f:Neisseriaceae,g:Snodgrassella,s:Snodgrassella_alvi	wkB2_16S	yes	91.8	1469
